Id,Name,Description,Stock,ImageUrl,Price,CategoryID,CreatedAt,UpdatedAt
4,Funko Pop Deadpool,This is a description of Funko Pop Deadpool.,20,https://via.placeholder.com/150,29,676d2c353f04fbf2d3f09d27,12/29/2024 13:46:40,12/29/2024 13:46:40
5,Funko Pop Gamora,This is a description of Funko Pop Gamora.,28,https://via.placeholder.com/150,42,676d2c353f04fbf2d3f09d27,12/29/2024 13:46:40,12/29/2024 13:46:40
6,Funko Pop Thor,This is a description of Funko Pop Thor.,1,https://via.placeholder.com/150,74,676d2c353f04fbf2d3f09d27,12/29/2024 13:46:40,12/29/2024 13:46:40
7,Funko Pop Flash,This is a description of Funko Pop Flash.,6,https://via.placeholder.com/150,90,676d2c353f04fbf2d3f09d27,12/29/2024 13:46:40,12/29/2024 13:46:40
8,Funko Pop Gamora,This is a description of Funko Pop Gamora.,7,https://via.placeholder.com/150,21,676d2c353f04fbf2d3f09d27,12/29/2024 13:46:40,12/29/2024 13:46:40
9,Funko Pop Rocket,This is a description of Funko Pop Rocket.,40,https://via.placeholder.com/150,36,676d2c353f04fbf2d3f09d27,12/29/2024 13:46:40,12/29/2024 13:46:40
10,Funko Pop Rocket,This is a description of Funko Pop Rocket.,17,https://via.placeholder.com/150,13,676d2c353f04fbf2d3f09d27,12/29/2024 13:46:40,12/29/2024 13:46:40
11,Funko Pop Spider-Man,This is a description of Funko Pop Spider-Man.,35,https://via.placeholder.com/150,69,676d2c353f04fbf2d3f09d27,12/29/2024 13:46:40,12/29/2024 13:46:40
12,Funko Pop Rocket,This is a description of Funko Pop Rocket.,45,https://via.placeholder.com/150,21,676d2c353f04fbf2d3f09d27,12/29/2024 13:46:40,12/29/2024 13:46:40
13,Funko Pop Spider-Man,This is a description of Funko Pop Spider-Man.,9,https://via.placeholder.com/150,79,676d2c353f04fbf2d3f09d27,12/29/2024 13:46:40,12/29/2024 13:46:40
14,Funko Pop Spider-Man,This is a description of Funko Pop Spider-Man.,50,https://via.placeholder.com/150,24,676d2c353f04fbf2d3f09d27,12/29/2024 13:46:40,12/29/2024 13:46:40
15,Funko Pop Flash,This is a description of Funko Pop Flash.,47,https://via.placeholder.com/150,36,676d2c353f04fbf2d3f09d27,12/29/2024 13:46:40,12/29/2024 13:46:40
16,Funko Pop Aquaman,This is a description of Funko Pop Aquaman.,9,https://via.placeholder.com/150,33,676d2c353f04fbf2d3f09d27,12/29/2024 13:46:40,12/29/2024 13:46:40
17,Funko Pop Wonder Woman,This is a description of Funko Pop Wonder Woman.,20,https://via.placeholder.com/150,85,676d2c353f04fbf2d3f09d27,12/29/2024 13:46:40,12/29/2024 13:46:40
18,Funko Pop Doctor Strange,This is a description of Funko Pop Doctor Strange.,4,https://via.placeholder.com/150,52,676d2c353f04fbf2d3f09d27,12/29/2024 13:46:40,12/29/2024 13:46:40
19,Funko Pop Batman,This is a description of Funko Pop Batman.,16,https://via.placeholder.com/150,89,676d2c353f04fbf2d3f09d27,12/29/2024 13:46:40,12/29/2024 13:46:40
20,Funko Pop Green Lantern,This is a description of Funko Pop Green Lantern.,27,https://via.placeholder.com/150,34,676d2c353f04fbf2d3f09d27,12/29/2024 13:46:40,12/29/2024 13:46:40
21,Funko Pop Spider-Man,This is a description of Funko Pop Spider-Man.,30,https://via.placeholder.com/150,80,676d2c353f04fbf2d3f09d27,12/29/2024 13:46:40,12/29/2024 13:46:40
22,Funko Pop Wonder Woman,This is a description of Funko Pop Wonder Woman.,26,https://via.placeholder.com/150,24,676d2c353f04fbf2d3f09d27,12/29/2024 13:46:40,12/29/2024 13:46:40
23,Funko Pop Superman,This is a description of Funko Pop Superman.,34,https://via.placeholder.com/150,52,676d2c353f04fbf2d3f09d27,12/29/2024 13:46:40,12/29/2024 13:46:40
